transect_id,vertex_index,latitude,longitude,elevation,dam
25,2,20.95883796,71.19913388,-6.55,-4.67
25,3,20.9588504,71.19911995,-6.56,-4.67
25,4,20.95886284,71.19910601,-6.39,-4.67
25,5,20.95887528,71.19909207,-5.99,-4.67
25,6,20.95888773,71.19907814,-4.86,-4.67
25,7,20.95890017,71.1990642,-4.4,-4.67
25,8,20.95891261,71.19905026,-4.33,-4.67
25,9,20.95892505,71.19903633,-4.25,-4.67
25,10,20.95893749,71.19902239,-3.91,-4.67
25,11,20.95880064,71.19917569,-6.51,-4.67
25,12,20.9587882,71.19918963,-6.44,-4.67
25,13,20.95877576,71.19920356,-6.67,-4.67
25,14,20.95876331,71.1992175,3.3,-4.67
25,15,20.95875087,71.19923144,3.29,-4.67
25,16,20.95873843,71.19924537,-3.82,-4.67
25,17,20.95872599,71.19925931,-2.86,-4.67
25,18,20.95871355,71.19927325,0.48,-4.67
25,19,20.95870111,71.19928718,0.46,-4.67
25,20,20.95868867,71.19930112,-0.76,-4.67
26,0,20.95874762,71.19909553,-6.57,-4.64
26,1,20.95876006,71.19908159,-6.56,-4.64
26,2,20.9587725,71.19906765,-6.55,-4.64
26,3,20.95878494,71.19905372,-6.61,-4.64
26,4,20.95879738,71.19903978,-6.5,-4.64
26,5,20.95880983,71.19902584,-6.0,-4.64
26,6,20.95882227,71.19901191,-4.8,-4.64
26,7,20.95883471,71.19899797,-4.48,-4.64
26,8,20.95884715,71.19898403,-4.33,-4.64
26,9,20.95885959,71.1989701,-4.36,-4.64
26,10,20.95887203,71.19895616,-4.36,-4.64
26,11,20.95873518,71.19910946,-6.64,-4.64
26,12,20.95872274,71.1991234,-6.48,-4.64
26,13,20.9587103,71.19913734,-6.61,-4.64
26,14,20.95869786,71.19915127,-6.1,-4.64
26,15,20.95868541,71.19916521,-4.47,-4.64
26,16,20.95867297,71.19917915,5.53,-4.64
26,17,20.95866053,71.19919308,4.81,-4.64
26,18,20.95864809,71.19920702,-1.3,-4.64
26,19,20.95863565,71.19922096,-0.52,-4.64
26,20,20.95862321,71.19923489,0.27,-4.64
27,0,20.95868216,71.1990293,-6.56,-4.76
27,1,20.9586946,71.19901536,-6.53,-4.76
27,2,20.95870704,71.19900143,-6.61,-4.76
27,3,20.95871948,71.19898749,-6.61,-4.76
27,4,20.95873193,71.19897355,-6.48,-4.76
27,5,20.95874437,71.19895962,-5.99,-4.76
27,6,20.95875681,71.19894568,-4.96,-4.76
27,7,20.95876925,71.19893174,-4.51,-4.76
27,8,20.95878169,71.19891781,-4.42,-4.76
27,9,20.95879413,71.19890387,-4.19,-4.76
27,10,20.95880657,71.19888993,-4.41,-4.76
27,11,20.95866972,71.19904324,-6.56,-4.76
27,12,20.95865728,71.19905717,-6.56,-4.76
27,13,20.95864484,71.19907111,-6.76,-4.76
27,14,20.9586324,71.19908505,-6.56,-4.76
27,15,20.95861996,71.19909898,-3.8,-4.76
27,16,20.95860751,71.19911292,-3.8,-4.76
27,17,20.95859507,71.19912686,-2.87,-4.76
27,18,20.95858263,71.19914079,-0.41,-4.76
27,19,20.95857019,71.19915473,-0.78,-4.76
27,20,20.95855775,71.19916866,0.15,-4.76
28,0,20.9586167,71.19896307,-6.61,-4.81
28,1,20.95862914,71.19894914,-6.49,-4.81
28,2,20.95864158,71.1989352,-6.54,-4.81
28,3,20.95865403,71.19892126,-6.53,-4.81
28,4,20.95866647,71.19890733,-6.43,-4.81
28,5,20.95867891,71.19889339,-6.01,-4.81
28,6,20.95869135,71.19887945,-5.24,-4.81
28,7,20.95870379,71.19886552,-4.61,-4.81
28,8,20.95871623,71.19885158,-4.37,-4.81
28,9,20.95872867,71.19883764,-4.45,-4.81
28,10,20.95874111,71.19882371,-4.5,-4.81
28,11,20.95860426,71.19897701,-6.45,-4.81
28,12,20.95859182,71.19899095,-6.56,-4.81
28,13,20.95857938,71.19900488,-6.81,-4.81
28,14,20.95856694,71.19901882,-3.57,-4.81
28,15,20.9585545,71.19903275,-3.2,-4.81
28,16,20.95854206,71.19904669,-0.55,-4.81
28,17,20.95852961,71.19906063,3.75,-4.81
28,18,20.95851717,71.19907456,-0.53,-4.81
28,19,20.95850473,71.1990885,0.25,-4.81
28,20,20.95849229,71.19910244,1.13,-4.81
29,0,20.95855124,71.19889684,-6.6,-4.6
29,1,20.95856368,71.19888291,-6.51,-4.6
29,2,20.95857613,71.19886897,-6.58,-4.6
29,3,20.95858857,71.19885504,-6.54,-4.6
29,4,20.95860101,71.1988411,-6.47,-4.6
29,5,20.95861345,71.19882716,-6.29,-4.6
29,6,20.95862589,71.19881323,-5.79,-4.6
29,7,20.95863833,71.19879929,-5.0,-4.6
29,8,20.95865077,71.19878535,-4.68,-4.6
29,9,20.95866321,71.19877142,-4.48,-4.6
29,10,20.95867565,71.19875748,-4.53,-4.6
29,11,20.9585388,71.19891078,-6.38,-4.6
29,12,20.95852636,71.19892472,-6.36,-4.6
29,13,20.95851392,71.19893865,-6.46,-4.6
29,14,20.95850148,71.19895259,-6.04,-4.6
29,15,20.95848904,71.19896653,1.95,-4.6
29,16,20.9584766,71.19898046,9.8,-4.6
29,17,20.95846416,71.1989944,10.26,-4.6
29,18,20.95845171,71.19900834,9.49,-4.6
29,19,20.95843927,71.19902227,6.79,-4.6
29,20,20.95842683,71.19903621,1.78,-4.6
30,0,20.95848578,71.19883062,-6.66,-4.66
30,1,20.95849955,71.19881817,-6.65,-4.66
30,2,20.95851332,71.19880573,-6.59,-4.66
30,3,20.95852709,71.19879329,-6.53,-4.66
30,4,20.95854085,71.19878084,-6.57,-4.66
30,5,20.95855462,71.1987684,-6.42,-4.66
30,6,20.95856839,71.19875596,-5.73,-4.66
30,7,20.95858215,71.19874351,-5.31,-4.66
30,8,20.95859592,71.19873107,-4.91,-4.66
30,9,20.95860969,71.19871863,-4.61,-4.66
30,10,20.95862345,71.19870618,-4.65,-4.66
30,11,20.95847202,71.19884306,-6.58,-4.66
30,12,20.95845825,71.1988555,-6.49,-4.66
30,13,20.95844448,71.19886795,-6.42,-4.66
30,14,20.95843072,71.19888039,-5.24,-4.66
30,15,20.95841695,71.19889283,-4.13,-4.66
30,16,20.95840318,71.19890528,-2.8,-4.66
30,17,20.95838941,71.19891772,-1.32,-4.66
30,18,20.95837565,71.19893017,0.82,-4.66
30,19,20.95836188,71.19894261,1.6,-4.66
30,20,20.95834811,71.19895505,1.44,-4.66
31,0,20.95843645,71.1987529,-6.73,-4.73
31,1,20.95845246,71.19874402,-6.47,-4.73
31,2,20.95846848,71.19873514,-6.7,-4.73
31,3,20.9584845,71.19872626,-6.58,-4.73
31,4,20.95850052,71.19871738,-6.49,-4.73
31,5,20.95851653,71.1987085,-6.37,-4.73
31,6,20.95853255,71.19869961,-5.86,-4.73
31,7,20.95854857,71.19869073,-5.35,-4.73
31,8,20.95856459,71.19868185,-4.81,-4.73
31,9,20.9585806,71.19867297,-4.56,-4.73
31,10,20.95859662,71.19866409,-4.7,-4.73
31,11,20.95842043,71.19876178,-6.67,-4.73
31,12,20.95840441,71.19877066,-6.52,-4.73
31,13,20.9583884,71.19877955,-5.94,-4.73
31,14,20.95837238,71.19878843,-4.55,-4.73
31,15,20.95835636,71.19879731,-4.81,-4.73
31,16,20.95834034,71.19880619,-3.93,-4.73
31,17,20.95832433,71.19881507,-3.34,-4.73
31,18,20.95830831,71.19882395,-2.73,-4.73
31,19,20.95829229,71.19883283,-2.25,-4.73
31,20,20.95827627,71.19884171,0.87,-4.73
32,0,20.95840389,71.19866323,-6.61,-4.83
32,1,20.95842074,71.1986563,-6.74,-4.83
32,2,20.95843758,71.19864937,-6.61,-4.83
32,3,20.95845443,71.19864244,-6.66,-4.83
32,4,20.95847127,71.1986355,-6.26,-4.83
32,5,20.95848812,71.19862857,-5.54,-4.83
32,6,20.95850496,71.19862164,-2.34,-4.83
32,7,20.95852181,71.19861471,-2.25,-4.83
32,8,20.95853866,71.19860778,-4.83,-4.83
32,9,20.9585555,71.19860085,-4.61,-4.83
32,10,20.95857235,71.19859392,-4.69,-4.83
32,11,20.95838705,71.19867016,-6.66,-4.83
32,12,20.9583702,71.19867709,-6.83,-4.83
32,13,20.95835336,71.19868402,-6.78,-4.83
32,14,20.95833651,71.19869095,-6.71,-4.83
32,15,20.95831967,71.19869788,3.02,-4.83
32,16,20.95830282,71.19870482,3.85,-4.83
32,17,20.95828598,71.19871175,6.48,-4.83
32,18,20.95826913,71.19871868,6.81,-4.83
32,19,20.95825228,71.19872561,4.96,-4.83
32,20,20.95823544,71.19873254,8.83,-4.83
33,0,20.95837134,71.19857356,-6.84,-5.21
33,1,20.95838818,71.19856663,-6.77,-5.21
33,2,20.95840503,71.19855969,-6.69,-5.21
33,3,20.95842187,71.19855276,-6.54,-5.21
33,4,20.95843872,71.19854583,-5.79,-5.21
33,5,20.95845556,71.1985389,-5.28,-5.21
33,6,20.95847241,71.19853197,-4.96,-5.21
33,7,20.95848926,71.19852504,-4.84,-5.21
33,8,20.9585061,71.19851811,-4.73,-5.21
33,9,20.95852295,71.19851118,-4.65,-5.21
33,10,20.95853979,71.19850425,-4.55,-5.21
33,11,20.95835449,71.19858049,-6.87,-5.21
33,12,20.95833765,71.19858742,-6.87,-5.21
33,13,20.9583208,71.19859435,-7.21,-5.21
33,14,20.95830396,71.19860128,-6.13,-5.21
33,15,20.95828711,71.19860821,-1.53,-5.21
33,16,20.95827027,71.19861514,1.1,-5.21
33,17,20.95825342,71.19862207,5.55,-5.21
33,18,20.95823657,71.19862901,6.09,-5.21
33,19,20.95821973,71.19863594,5.03,-5.21
33,20,20.95820288,71.19864287,0.64,-5.21
34,0,20.95833878,71.19848388,-7.22,-5.56
34,1,20.95835563,71.19847695,-6.85,-5.56
34,2,20.95837247,71.19847002,-6.71,-5.56
34,3,20.95838932,71.19846309,-6.19,-5.56
34,4,20.95840616,71.19845616,-6.01,-5.56
34,5,20.95842301,71.19844923,-5.28,-5.56
34,6,20.95843985,71.1984423,-4.85,-5.56
34,7,20.9584567,71.19843537,-4.78,-5.56
34,8,20.95847355,71.19842844,-4.71,-5.56
34,9,20.95849039,71.1984215,-4.66,-5.56
34,10,20.95850724,71.19841457,-4.54,-5.56
34,11,20.95832194,71.19849081,-7.5,-5.56
34,12,20.95830509,71.19849775,-7.56,-5.56
34,13,20.95828825,71.19850468,-7.36,-5.56
34,14,20.9582714,71.19851161,-2.41,-5.56
34,15,20.95825456,71.19851854,-1.08,-5.56
34,16,20.95823771,71.19852547,3.71,-5.56
34,17,20.95822087,71.1985324,5.32,-5.56
34,18,20.95820402,71.19853933,5.65,-5.56
34,19,20.95818717,71.19854626,4.68,-5.56
34,20,20.95817033,71.19855319,0.33,-5.56
35,0,20.95830623,71.19839421,-7.71,-5.91
35,1,20.95832307,71.19838728,-7.4,-5.91
35,2,20.95833992,71.19838035,-7.16,-5.91
35,3,20.95835676,71.19837342,-6.84,-5.91
35,4,20.95837361,71.19836649,-6.4,-5.91
35,5,20.95839045,71.19835956,-5.49,-5.91
35,6,20.9584073,71.19835262,-4.98,-5.91
35,7,20.95842415,71.19834569,-4.68,-5.91
35,8,20.95844099,71.19833876,-4.57,-5.91
35,9,20.95845784,71.19833183,-4.5,-5.91
35,10,20.95847468,71.1983249,-4.42,-5.91
35,11,20.95828938,71.19840114,-7.91,-5.91
35,12,20.95827254,71.19840807,-7.61,-5.91
35,13,20.95825569,71.198415,-6.83,-5.91
35,14,20.95823885,71.19842194,-3.54,-5.91
35,15,20.958222,71.19842887,1.03,-5.91
35,16,20.95820516,71.1984358,3.3,-5.91
35,17,20.95818831,71.19844273,3.81,-5.91
35,18,20.95817147,71.19844966,0.18,-5.91
35,19,20.95815462,71.19845659,0.0,-5.91
35,20,20.95813777,71.19846352,0.08,-5.91
36,0,20.95827367,71.19830454,-7.81,-5.81
36,1,20.95829052,71.19829761,-7.56,-5.81
36,2,20.95830736,71.19829068,-7.4,-5.81
36,3,20.95832421,71.19828375,-7.19,-5.81
36,4,20.95834105,71.19827681,-6.94,-5.81
36,5,20.9583579,71.19826988,-6.67,-5.81
36,6,20.95837474,71.19826295,-6.26,-5.81
36,7,20.95839159,71.19825602,-4.87,-5.81
36,8,20.95840844,71.19824909,-4.53,-5.81
36,9,20.95842528,71.19824216,-4.49,-5.81
36,10,20.95844213,71.19823523,-4.67,-5.81
36,11,20.95825683,71.19831147,-7.77,-5.81
36,12,20.95823998,71.1983184,-7.13,-5.81
36,13,20.95822314,71.19832533,-7.24,-5.81
36,14,20.95820629,71.19833226,1.23,-5.81
36,15,20.95818945,71.19833919,2.44,-5.81
36,16,20.9581726,71.19834612,2.33,-5.81
36,17,20.95815576,71.19835306,0.6,-5.81
36,18,20.95813891,71.19835999,-0.08,-5.81
36,19,20.95812206,71.19836692,-0.21,-5.81
36,20,20.95810522,71.19837385,-0.11,-5.81
37,0,20.95824112,71.19821487,-7.55,-5.57
37,1,20.95825788,71.19820771,-7.57,-5.57
37,2,20.95827464,71.19820055,-7.48,-5.57
37,3,20.9582914,71.19819338,-7.39,-5.57
37,4,20.95830816,71.19818622,-7.2,-5.57
37,5,20.95832492,71.19817906,-7.09,-5.57
37,6,20.95834168,71.1981719,-6.81,-5.57
37,7,20.95835844,71.19816474,-6.53,-5.57
37,8,20.9583752,71.19815758,-6.55,-5.57
37,9,20.95839196,71.19815042,-5.54,-5.57
37,10,20.95840872,71.19814326,-5.09,-5.57
37,11,20.95822436,71.19822203,-7.39,-5.57
37,12,20.9582076,71.19822919,-6.79,-5.57
37,13,20.95819084,71.19823635,-7.23,-5.57
37,14,20.95817408,71.19824351,0.35,-5.57
37,15,20.95815732,71.19825067,1.35,-5.57
37,16,20.95814055,71.19825783,4.14,-5.57
37,17,20.95812379,71.19826499,4.65,-5.57
37,18,20.95810703,71.19827215,3.77,-5.57
37,19,20.95809027,71.19827931,-0.33,-5.57
37,20,20.95807351,71.19828647,-0.31,-5.57
38,0,20.95820645,71.1981262,-7.94,-6.23
38,1,20.95822283,71.1981181,-7.56,-6.23
38,2,20.9582392,71.19810999,-7.45,-6.23
38,3,20.95825558,71.19810188,-7.31,-6.23
38,4,20.95827195,71.19809377,-7.14,-6.23
38,5,20.95828833,71.19808566,-6.5,-6.23
38,6,20.9583047,71.19807755,-5.39,-6.23
38,7,20.95832108,71.19806944,-4.82,-6.23
38,8,20.95833745,71.19806134,-4.68,-6.23
38,9,20.95835383,71.19805323,-4.62,-6.23
38,10,20.9583702,71.19804512,-4.64,-6.23
38,11,20.95819008,71.19813431,-8.23,-6.23
38,12,20.9581737,71.19814242,-7.95,-6.23
38,13,20.95815733,71.19815053,-7.35,-6.23
38,14,20.95814095,71.19815864,-2.02,-6.23
38,15,20.95812457,71.19816675,-1.8,-6.23
38,16,20.9581082,71.19817486,-0.48,-6.23
38,17,20.95809182,71.19818296,-0.07,-6.23
38,18,20.95807545,71.19819107,-0.37,-6.23
38,19,20.95805907,71.19819918,-0.51,-6.23
38,20,20.9580427,71.19820729,-0.45,-6.23
39,0,20.95816505,71.19804076,-8.09,-6.09
39,1,20.9581811,71.19803195,-7.95,-6.09
39,2,20.95819715,71.19802314,-7.82,-6.09
39,3,20.9582132,71.19801432,-7.69,-6.09
39,4,20.95822925,71.19800551,-7.43,-6.09
39,5,20.9582453,71.19799669,-7.2,-6.09
39,6,20.95826135,71.19798788,-6.76,-6.09
39,7,20.9582774,71.19797907,-6.65,-6.09
39,8,20.95829345,71.19797025,-5.98,-6.09
39,9,20.9583095,71.19796144,-5.12,-6.09
39,10,20.95832555,71.19795262,-4.92,-6.09
39,11,20.958149,71.19804958,-8.02,-6.09
39,12,20.95813295,71.19805839,-7.8,-6.09
39,13,20.9581169,71.19806721,-6.25,-6.09
39,14,20.95810085,71.19807602,-0.84,-6.09
39,15,20.9580848,71.19808484,1.69,-6.09
39,16,20.95806875,71.19809365,2.13,-6.09
39,17,20.9580527,71.19810246,3.25,-6.09
39,18,20.95803665,71.19811128,2.16,-6.09
39,19,20.9580206,71.19812009,-0.6,-6.09
39,20,20.95800455,71.19812891,-0.59,-6.09
40,0,20.95812365,71.19795533,-7.85,-5.92
40,1,20.9581397,71.19794651,-7.92,-5.92
40,2,20.95815575,71.1979377,-7.88,-5.92
40,3,20.9581718,71.19792888,-7.83,-5.92
40,4,20.95818785,71.19792007,-7.3,-5.92
40,5,20.9582039,71.19791126,-6.25,-5.92
40,6,20.95821995,71.19790244,-5.72,-5.92
40,7,20.958236,71.19789363,-5.03,-5.92
40,8,20.95825205,71.19788481,-4.86,-5.92
40,9,20.9582681,71.197876,-4.71,-5.92
40,10,20.95828415,71.19786718,-0.15,-5.92
40,11,20.9581076,71.19796414,-7.72,-5.92
40,12,20.95809155,71.19797295,-7.61,-5.92
40,13,20.9580755,71.19798177,-7.24,-5.92
40,14,20.95805945,71.19799058,-2.21,-5.92
40,15,20.9580434,71.1979994,-0.29,-5.92
40,16,20.95802735,71.19800821,0.95,-5.92
40,17,20.9580113,71.19801702,0.87,-5.92
40,18,20.95799525,71.19802584,0.56,-5.92
40,19,20.9579792,71.19803465,0.19,-5.92
40,20,20.95796315,71.19804347,-0.68,-5.92
41,0,20.95808225,71.19786989,-7.62,-5.71
41,1,20.9580983,71.19786107,-7.71,-5.71
41,2,20.95811435,71.19785226,-7.71,-5.71
41,3,20.9581304,71.19784344,-7.53,-5.71
41,4,20.95814645,71.19783463,-7.02,-5.71
41,5,20.9581625,71.19782582,-6.47,-5.71
41,6,20.95817855,71.197817,-6.02,-5.71
41,7,20.9581946,71.19780819,-5.16,-5.71
41,8,20.95821065,71.19779937,-4.71,-5.71
41,9,20.9582267,71.19779056,-4.54,-5.71
41,10,20.95824275,71.19778175,-4.6,-5.71
41,11,20.9580662,71.1978787,-7.56,-5.71
41,12,20.95805015,71.19788751,-7.5,-5.71
41,13,20.9580341,71.19789633,-5.8,-5.71
41,14,20.95801805,71.19790514,-2.12,-5.71
41,15,20.958002,71.19791396,-0.11,-5.71
41,16,20.95798595,71.19792277,0.24,-5.71
41,17,20.9579699,71.19793158,-0.29,-5.71
41,18,20.95795385,71.1979404,-0.81,-5.71
41,19,20.9579378,71.19794921,-1.88,-5.71
41,20,20.95792175,71.19795803,-1.75,-5.71
42,0,20.95804085,71.19778445,-7.72,-5.75
42,1,20.9580569,71.19777563,-7.75,-5.75
42,2,20.95807295,71.19776682,-7.54,-5.75
42,3,20.958089,71.197758,-7.28,-5.75
42,4,20.95810505,71.19774919,-5.42,-5.75
42,5,20.9581211,71.19774038,-5.67,-5.75
42,6,20.95813715,71.19773156,-5.22,-5.75
42,7,20.9581532,71.19772275,-4.7,-5.75
42,8,20.95816925,71.19771393,-4.59,-5.75
42,9,20.9581853,71.19770512,-4.55,-5.75
42,10,20.95820135,71.19769631,-4.49,-5.75
42,11,20.9580248,71.19779326,-7.65,-5.75
42,12,20.95800875,71.19780208,-7.46,-5.75
42,13,20.9579927,71.19781089,-2.24,-5.75
42,14,20.95797665,71.1978197,0.12,-5.75
42,15,20.9579606,71.19782852,1.24,-5.75
42,16,20.95794455,71.19783733,1.03,-5.75
42,17,20.9579285,71.19784615,0.15,-5.75
42,18,20.95791245,71.19785496,-0.65,-5.75
42,19,20.9578964,71.19786377,-1.44,-5.75
42,20,20.95788035,71.19787259,-2.82,-5.75
43,0,20.95799945,71.19769901,-7.6,-5.65
43,1,20.9580155,71.19769019,-7.65,-5.65
43,2,20.95803155,71.19768138,-7.34,-5.65
43,3,20.9580476,71.19767257,-4.77,-5.65
43,4,20.95806365,71.19766375,-5.0,-5.65
43,5,20.9580797,71.19765494,-6.39,-5.65
43,6,20.95809575,71.19764612,-5.47,-5.65
43,7,20.9581118,71.19763731,-4.87,-5.65
43,8,20.95812785,71.19762849,-4.62,-5.65
43,9,20.9581439,71.19761968,-4.56,-5.65
43,10,20.95815995,71.19761087,1.39,-5.65
43,11,20.9579834,71.19770782,-7.52,-5.65
43,12,20.95796735,71.19771664,-7.33,-5.65
43,13,20.9579513,71.19772545,-5.14,-5.65
43,14,20.95793525,71.19773426,-5.65,-5.65
43,15,20.9579192,71.19774308,-4.74,-5.65
43,16,20.95790315,71.19775189,-0.84,-5.65
43,17,20.9578871,71.19776071,1.18,-5.65
43,18,20.95787105,71.19776952,0.66,-5.65
43,19,20.957855,71.19777833,-3.0,-5.65
43,20,20.95783895,71.19778715,-3.27,-5.65
44,0,20.95795805,71.19761357,-7.33,-5.5
44,1,20.95797363,71.19760384,-7.5,-5.5
44,2,20.95798921,71.19759411,-7.48,-5.5
44,3,20.95800478,71.19758438,-6.18,-5.5
44,4,20.95802036,71.19757465,-6.45,-5.5
44,5,20.95803594,71.19756492,-5.91,-5.5
44,6,20.95805151,71.19755519,-4.98,-5.5
44,7,20.95806709,71.19754546,-4.9,-5.5
44,8,20.95808266,71.19753573,-5.3,-5.5
44,9,20.95809824,71.197526,-5.01,-5.5
44,10,20.95811382,71.19751627,-4.77,-5.5
44,11,20.95794248,71.1976233,-7.25,-5.5
44,12,20.9579269,71.19763303,-7.23,-5.5
44,13,20.95791132,71.19764276,-6.09,-5.5
44,14,20.95789575,71.19765249,-6.32,-5.5
44,15,20.95788017,71.19766222,-5.01,-5.5
44,16,20.9578646,71.19767195,0.19,-5.5
44,17,20.95784902,71.19768168,0.39,-5.5
44,18,20.95783344,71.19769141,-0.44,-5.5
44,19,20.95781787,71.19770114,-2.96,-5.5
44,20,20.95780229,71.19771087,-3.25,-5.5
45,0,20.95790837,71.19753375,-7.16,-5.37
45,1,20.95792305,71.19752255,-7.37,-5.37
45,2,20.95793772,71.19751135,-7.11,-5.37
45,3,20.9579524,71.19750014,-4.82,-5.37
45,4,20.95796708,71.19748894,-6.23,-5.37
45,5,20.95798176,71.19747774,-6.29,-5.37
45,6,20.95799643,71.19746654,-6.19,-5.37
45,7,20.95801111,71.19745534,-5.83,-5.37
45,8,20.95802579,71.19744413,-5.34,-5.37
45,9,20.95804047,71.19743293,-4.96,-5.37
45,10,20.95805515,71.19742173,-4.16,-5.37
45,11,20.95789369,71.19754495,-7.1,-5.37
45,12,20.95787901,71.19755615,-6.16,-5.37
45,13,20.95786434,71.19756736,-5.08,-5.37
45,14,20.95784966,71.19757856,-6.26,-5.37
45,15,20.95783498,71.19758976,-5.42,-5.37
45,16,20.9578203,71.19760096,-4.66,-5.37
45,17,20.95780563,71.19761216,-2.72,-5.37
45,18,20.95779095,71.19762337,-2.31,-5.37
45,19,20.95777627,71.19763457,-3.26,-5.37
45,20,20.95776159,71.19764577,-3.25,-5.37
46,0,20.9578531,71.19745772,-7.21,-5.21
46,1,20.95786739,71.19744595,-7.14,-5.21
46,2,20.95788167,71.19743419,-5.49,-5.21
46,3,20.95789595,71.19742242,-6.81,-5.21
46,4,20.95791023,71.19741065,-6.82,-5.21
46,5,20.95792452,71.19739889,-6.52,-5.21
46,6,20.9579388,71.19738712,-5.69,-5.21
46,7,20.95795308,71.19737536,-5.43,-5.21
46,8,20.95796737,71.19736359,-4.77,-5.21
46,9,20.95798165,71.19735182,-4.62,-5.21
46,10,20.95799593,71.19734006,-4.58,-5.21
46,11,20.95783882,71.19746949,-6.79,-5.21
46,12,20.95782454,71.19748125,-6.19,-5.21
46,13,20.95781026,71.19749302,-6.2,-5.21
46,14,20.95779597,71.19750478,-6.38,-5.21
46,15,20.95778169,71.19751655,-2.29,-5.21
46,16,20.95776741,71.19752832,0.46,-5.21
46,17,20.95775312,71.19754008,1.72,-5.21
46,18,20.95773884,71.19755185,1.86,-5.21
46,19,20.95772456,71.19756362,-3.23,-5.21
46,20,20.95771028,71.19757538,-3.31,-5.21
47,0,20.95779784,71.19738169,-6.63,-4.79
47,1,20.95781212,71.19736992,-4.94,-4.79
47,2,20.9578264,71.19735816,-6.42,-4.79
47,3,20.95784069,71.19734639,-6.12,-4.79
47,4,20.95785497,71.19733462,-5.17,-4.79
47,5,20.95786925,71.19732286,-5.95,-4.79
47,6,20.95788353,71.19731109,-5.41,-4.79
47,7,20.95789782,71.19729932,-5.43,-4.79
47,8,20.9579121,71.19728756,-5.34,-4.79
47,9,20.95792638,71.19727579,-5.27,-4.79
47,10,20.95794067,71.19726403,-4.99,-4.79
47,11,20.95778356,71.19739345,-6.79,-4.79
47,12,20.95776927,71.19740522,-5.28,-4.79
47,13,20.95775499,71.19741699,-5.53,-4.79
47,14,20.95774071,71.19742875,-6.34,-4.79
47,15,20.95772642,71.19744052,-2.17,-4.79
47,16,20.95771214,71.19745229,4.21,-4.79
47,17,20.95769786,71.19746405,4.74,-4.79
47,18,20.95768358,71.19747582,4.01,-4.79
47,19,20.95766929,71.19748758,4.15,-4.79
47,20,20.95765501,71.19749935,-0.53,-4.79
48,0,20.95774257,71.19730566,-4.82,-4.69
48,1,20.95775686,71.19729389,-5.12,-4.69
48,2,20.95777114,71.19728212,-5.71,-4.69
48,3,20.95778542,71.19727036,-6.69,-4.69
48,4,20.9577997,71.19725859,-6.66,-4.69
48,5,20.95781399,71.19724683,-6.22,-4.69
48,6,20.95782827,71.19723506,-6.46,-4.69
48,7,20.95784255,71.19722329,-6.33,-4.69
48,8,20.95785683,71.19721153,-5.8,-4.69
48,9,20.95787112,71.19719976,-5.47,-4.69
48,10,20.9578854,71.19718799,-5.18,-4.69
48,11,20.95772829,71.19731742,-4.88,-4.69
48,12,20.95771401,71.19732919,-4.76,-4.69
48,13,20.95769972,71.19734096,-5.06,-4.69
48,14,20.95768544,71.19735272,-4.78,-4.69
48,15,20.95767116,71.19736449,-6.32,-4.69
48,16,20.95765688,71.19737625,-3.95,-4.69
48,17,20.95764259,71.19738802,-2.47,-4.69
48,18,20.95762831,71.19739979,-2.95,-4.69
48,19,20.95761403,71.19741155,-3.46,-4.69
48,20,20.95759974,71.19742332,-3.42,-4.69
49,0,20.95768731,71.19722963,-6.66,-4.75
49,1,20.95770159,71.19721786,-6.04,-4.75
49,2,20.95771587,71.19720609,-5.88,-4.75
49,3,20.95773015,71.19719433,-5.26,-4.75
49,4,20.95774444,71.19718256,-5.94,-4.75
49,5,20.95775872,71.19717079,-6.17,-4.75
49,6,20.957773,71.19715903,-6.49,-4.75
49,7,20.95778729,71.19714726,-6.75,-4.75
49,8,20.95780157,71.1971355,-6.44,-4.75
49,9,20.95781585,71.19712373,-5.43,-4.75
49,10,20.95783013,71.19711196,-4.83,-4.75
49,11,20.95767302,71.19724139,-5.77,-4.75
49,12,20.95765874,71.19725316,-5.36,-4.75
49,13,20.95764446,71.19726492,-4.89,-4.75
49,14,20.95763018,71.19727669,-5.94,-4.75
49,15,20.95761589,71.19728846,-4.82,-4.75
49,16,20.95760161,71.19730022,-4.03,-4.75
49,17,20.95758733,71.19731199,-2.8,-4.75
49,18,20.95757304,71.19732376,-2.4,-4.75
49,19,20.95755876,71.19733552,-3.21,-4.75
49,20,20.95754448,71.19734729,-3.52,-4.75
50,0,20.95763204,71.19715359,-7.02,-5.02
50,1,20.95764632,71.19714183,-6.98,-5.02
50,2,20.95766061,71.19713006,-6.8,-5.02
50,3,20.95767489,71.1971183,-6.81,-5.02
50,4,20.95768917,71.19710653,-6.83,-5.02
50,5,20.95770345,71.19709476,-7.02,-5.02
50,6,20.95771774,71.197083,-6.86,-5.02
50,7,20.95773202,71.19707123,-6.31,-5.02
50,8,20.9577463,71.19705946,-6.56,-5.02
50,9,20.95776059,71.1970477,-6.08,-5.02
50,10,20.95777487,71.19703593,-6.14,-5.02
50,11,20.95761776,71.19716536,-6.73,-5.02
50,12,20.95760348,71.19717713,-6.3,-5.02
50,13,20.95758919,71.19718889,-5.94,-5.02
50,14,20.95757491,71.19720066,-6.28,-5.02
50,15,20.95756063,71.19721243,-5.11,-5.02
50,16,20.95754634,71.19722419,-4.63,-5.02
